Config: 1000 Star Graph
MSE: 2362.543235999998
Cycle No.: 1
ID 0	 sum 43.0	 weight 1.0	 Average 43.0
ID 527	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 528	 sum 16.210105004056015	 weight 0.3335000840101295	 Average 48.605999762097994
ID 529	 sum 16.21010505248479	 weight 0.3335000840101295	 Average 48.60599990731167
ID 530	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 531	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 532	 sum 16.21010514747969	 weight 0.3335000840101295	 Average 48.606000192153886
ID 533	 sum 16.210105138166465	 weight 0.3335000840101295	 Average 48.60600016422818
ID 534	 sum 16.210105054347434	 weight 0.3335000840101295	 Average 48.60599991289681
ID 535	 sum 16.21010517541937	 weight 0.3335000840101295	 Average 48.60600027593101
ID 536	 sum 16.21010506738595	 weight 0.3335000840101295	 Average 48.60599995199281
ID 537	 sum 16.21010512140266	 weight 0.3335000840101295	 Average 48.606000113961905
ID 538	 sum 16.210105046896853	 weight 0.3335000840101295	 Average 48.60599989055625
ID 539	 sum 16.210105093462982	 weight 0.3335000840101295	 Average 48.60600003018479
ID 540	 sum 16.210105007781305	 weight 0.3335000840101295	 Average 48.60599977326828
ID 541	 sum 16.210105100913562	 weight 0.3335000840101295	 Average 48.60600005252535
ID 542	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 543	 sum 16.210105162380852	 weight 0.3335000840101295	 Average 48.606000236835015
ID 544	 sum 16.21010506366066	 weight 0.3335000840101295	 Average 48.60599994082252
ID 545	 sum 16.210105106501498	 weight 0.3335000840101295	 Average 48.606000069280775
ID 546	 sum 16.210105166106143	 weight 0.3335000840101295	 Average 48.6060002480053
ID 547	 sum 16.210105171694078	 weight 0.3335000840101295	 Average 48.60600026476072
ID 548	 sum 16.21010515120498	 weight 0.3335000840101295	 Average 48.60600020332417
ID 549	 sum 16.225586421227142	 weight 0.33381859076315146	 Average 48.60599999578634
ID 550	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 551	 sum 16.210105080424466	 weight 0.3335000840101295	 Average 48.605999991088794
ID 552	 sum 16.21010514002911	 weight 0.3335000840101295	 Average 48.60600016981332
ID 553	 sum 16.210105072973885	 weight 0.3335000840101295	 Average 48.60599996874823
ID 554	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 555	 sum 16.210104992880144	 weight 0.3335000840101295	 Average 48.60599972858714
ID 556	 sum 16.210105126990594	 weight 0.3335000840101295	 Average 48.606000130717334
ID 557	 sum 16.210105080424466	 weight 0.3335000840101295	 Average 48.605999991088794
ID 558	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 559	 sum 16.21010512885324	 weight 0.3335000840101295	 Average 48.60600013630247
ID 560	 sum 16.210105072973885	 weight 0.3335000840101295	 Average 48.60599996874823
ID 561	 sum 16.210105072973885	 weight 0.3335000840101295	 Average 48.60599996874823
ID 562	 sum 16.210105138166465	 weight 0.3335000840101295	 Average 48.60600016422818
ID 563	 sum 16.210105095325627	 weight 0.3335000840101295	 Average 48.606000035769924
ID 564	 sum 16.21010513257853	 weight 0.3335000840101295	 Average 48.606000147472756
ID 565	 sum 16.21010499846808	 weight 0.3335000840101295	 Average 48.60599974534257
ID 566	 sum 16.210105069248595	 weight 0.3335000840101295	 Average 48.60599995757794
ID 567	 sum 16.210105030133047	 weight 0.3335000840101295	 Average 48.605999840289975
ID 568	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 569	 sum 16.210105072973885	 weight 0.3335000840101295	 Average 48.60599996874823
ID 570	 sum 16.210105126990594	 weight 0.3335000840101295	 Average 48.606000130717334
ID 571	 sum 16.21010515120498	 weight 0.3335000840101295	 Average 48.60600020332417
ID 572	 sum 16.21010513257853	 weight 0.3335000840101295	 Average 48.606000147472756
ID 573	 sum 16.210104992880144	 weight 0.3335000840101295	 Average 48.60599972858714
ID 574	 sum 16.210105104638853	 weight 0.3335000840101295	 Average 48.60600006369563
ID 575	 sum 16.210105058072724	 weight 0.3335000840101295	 Average 48.6059999240671
ID 576	 sum 16.210105106501498	 weight 0.3335000840101295	 Average 48.606000069280775
ID 577	 sum 16.210105030133047	 weight 0.3335000840101295	 Average 48.605999840289975
ID 578	 sum 16.210105087875046	 weight 0.3335000840101295	 Average 48.60600001342936
ID 579	 sum 16.210105171694078	 weight 0.3335000840101295	 Average 48.60600026476072
ID 580	 sum 16.21010506738595	 weight 0.3335000840101295	 Average 48.60599995199281
ID 581	 sum 16.21010499846808	 weight 0.3335000840101295	 Average 48.60599974534257
ID 582	 sum 16.210105007781305	 weight 0.3335000840101295	 Average 48.60599977326828
ID 583	 sum 16.210104992880144	 weight 0.3335000840101295	 Average 48.60599972858714
ID 584	 sum 16.210105106501498	 weight 0.3335000840101295	 Average 48.606000069280775
ID 585	 sum 16.210105041308918	 weight 0.3335000840101295	 Average 48.605999873800826
ID 586	 sum 16.210105072973885	 weight 0.3335000840101295	 Average 48.60599996874823
ID 587	 sum 16.2101051437544	 weight 0.3335000840101295	 Average 48.60600018098361
ID 588	 sum 16.210105171694078	 weight 0.3335000840101295	 Average 48.60600026476072
ID 589	 sum 16.210105087875046	 weight 0.3335000840101295	 Average 48.60600001342936
ID 590	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 591	 sum 16.2101050282704	 weight 0.3335000840101295	 Average 48.60599983470483
ID 592	 sum 16.210105041308918	 weight 0.3335000840101295	 Average 48.605999873800826
ID 593	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 594	 sum 16.21010500219337	 weight 0.3335000840101295	 Average 48.60599975651285
ID 595	 sum 16.21010514747969	 weight 0.3335000840101295	 Average 48.606000192153886
ID 596	 sum 16.210105031995692	 weight 0.3335000840101295	 Average 48.60599984587512
ID 597	 sum 16.210105102776208	 weight 0.3335000840101295	 Average 48.60600005811049
ID 598	 sum 16.2101050860124	 weight 0.3335000840101295	 Average 48.606000007844216
ID 599	 sum 16.210105104638853	 weight 0.3335000840101295	 Average 48.60600006369563
ID 600	 sum 16.21010511767737	 weight 0.3335000840101295	 Average 48.606000102791626
ID 601	 sum 16.210105076699175	 weight 0.3335000840101295	 Average 48.60599997991851
ID 602	 sum 16.210105000330724	 weight 0.3335000840101295	 Average 48.60599975092771
ID 603	 sum 16.210105095325627	 weight 0.3335000840101295	 Average 48.606000035769924
ID 604	 sum 16.210105033858337	 weight 0.3335000840101295	 Average 48.605999851460254
ID 605	 sum 16.210104992880144	 weight 0.3335000840101295	 Average 48.60599972858714
ID 606	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 607	 sum 16.21010507483653	 weight 0.3335000840101295	 Average 48.60599997433337
ID 608	 sum 16.21010505248479	 weight 0.3335000840101295	 Average 48.60599990731167
ID 609	 sum 16.21010505993537	 weight 0.3335000840101295	 Average 48.605999929652235
ID 610	 sum 16.210105033858337	 weight 0.3335000840101295	 Average 48.605999851460254
ID 611	 sum 16.210105164243497	 weight 0.3335000840101295	 Average 48.60600024242016
ID 612	 sum 16.210105099050917	 weight 0.3335000840101295	 Average 48.60600004694021
ID 613	 sum 16.210105099050917	 weight 0.3335000840101295	 Average 48.60600004694021
ID 614	 sum 16.21010502454511	 weight 0.3335000840101295	 Average 48.60599982353455
ID 615	 sum 16.210105164243497	 weight 0.3335000840101295	 Average 48.60600024242016
ID 616	 sum 16.210105091600337	 weight 0.3335000840101295	 Average 48.606000024599645
ID 617	 sum 16.21010512885324	 weight 0.3335000840101295	 Average 48.60600013630247
ID 618	 sum 16.210105104638853	 weight 0.3335000840101295	 Average 48.60600006369563
ID 619	 sum 16.21010507856182	 weight 0.3335000840101295	 Average 48.60599998550365
ID 620	 sum 16.210105093462982	 weight 0.3335000840101295	 Average 48.60600003018479
ID 621	 sum 16.210105091600337	 weight 0.3335000840101295	 Average 48.606000024599645
ID 622	 sum 16.210105050622143	 weight 0.3335000840101295	 Average 48.605999901726534
ID 623	 sum 16.210105160518207	 weight 0.3335000840101295	 Average 48.60600023124988
ID 624	 sum 16.2101050282704	 weight 0.3335000840101295	 Average 48.60599983470483
ID 625	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 626	 sum 16.21010512885324	 weight 0.3335000840101295	 Average 48.60600013630247
ID 627	 sum 16.210105115814724	 weight 0.3335000840101295	 Average 48.60600009720648
ID 628	 sum 16.210105134441175	 weight 0.3335000840101295	 Average 48.6060001530579
ID 629	 sum 16.210105061798014	 weight 0.3335000840101295	 Average 48.60599993523738
ID 630	 sum 16.210105030133047	 weight 0.3335000840101295	 Average 48.605999840289975
ID 631	 sum 16.21010500964395	 weight 0.3335000840101295	 Average 48.605999778853416
ID 632	 sum 16.210105018957176	 weight 0.3335000840101295	 Average 48.605999806779124
ID 633	 sum 16.210105164243497	 weight 0.3335000840101295	 Average 48.60600024242016
ID 634	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 635	 sum 16.21010500591866	 weight 0.3335000840101295	 Average 48.60599976768314
ID 636	 sum 16.21010513257853	 weight 0.3335000840101295	 Average 48.606000147472756
ID 637	 sum 16.210105058072724	 weight 0.3335000840101295	 Average 48.6059999240671
ID 638	 sum 16.21010505993537	 weight 0.3335000840101295	 Average 48.605999929652235
ID 639	 sum 16.210105095325627	 weight 0.3335000840101295	 Average 48.606000035769924
ID 640	 sum 16.21010505248479	 weight 0.3335000840101295	 Average 48.60599990731167
ID 641	 sum 16.21010507856182	 weight 0.3335000840101295	 Average 48.60599998550365
ID 642	 sum 16.210105100913562	 weight 0.3335000840101295	 Average 48.60600005252535
ID 643	 sum 16.21010512140266	 weight 0.3335000840101295	 Average 48.606000113961905
ID 644	 sum 16.210105134441175	 weight 0.3335000840101295	 Average 48.6060001530579
ID 645	 sum 16.21010502454511	 weight 0.3335000840101295	 Average 48.60599982353455
ID 646	 sum 16.210105166106143	 weight 0.3335000840101295	 Average 48.6060002480053
ID 647	 sum 16.210105102776208	 weight 0.3335000840101295	 Average 48.60600005811049
ID 648	 sum 16.210105119540014	 weight 0.3335000840101295	 Average 48.60600010837676
ID 649	 sum 16.210105004056015	 weight 0.3335000840101295	 Average 48.605999762097994
ID 650	 sum 16.210105097188272	 weight 0.3335000840101295	 Average 48.60600004135507
ID 651	 sum 16.210105035720982	 weight 0.3335000840101295	 Average 48.6059998570454
ID 652	 sum 16.210105058072724	 weight 0.3335000840101295	 Average 48.6059999240671
ID 653	 sum 16.210105134441175	 weight 0.3335000840101295	 Average 48.6060001530579
ID 654	 sum 16.210105164243497	 weight 0.3335000840101295	 Average 48.60600024242016
ID 655	 sum 16.210105065523305	 weight 0.3335000840101295	 Average 48.605999946407664
ID 656	 sum 16.21010507856182	 weight 0.3335000840101295	 Average 48.60599998550365
ID 657	 sum 16.210105045034208	 weight 0.3335000840101295	 Average 48.605999884971105
ID 658	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 659	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 660	 sum 16.210105035720982	 weight 0.3335000840101295	 Average 48.6059998570454
ID 661	 sum 16.210105043171563	 weight 0.3335000840101295	 Average 48.60599987938596
ID 662	 sum 16.210105099050917	 weight 0.3335000840101295	 Average 48.60600004694021
ID 663	 sum 16.21010505621008	 weight 0.3335000840101295	 Average 48.605999918481956
ID 664	 sum 16.210105022682466	 weight 0.3335000840101295	 Average 48.60599981794941
ID 665	 sum 16.21010514747969	 weight 0.3335000840101295	 Average 48.606000192153886
ID 666	 sum 16.210105048759498	 weight 0.3335000840101295	 Average 48.60599989614139
ID 667	 sum 16.210105166106143	 weight 0.3335000840101295	 Average 48.6060002480053
ID 668	 sum 16.21010506366066	 weight 0.3335000840101295	 Average 48.60599994082252
ID 669	 sum 16.210105156792917	 weight 0.3335000840101295	 Average 48.60600022007959
ID 670	 sum 16.21010502454511	 weight 0.3335000840101295	 Average 48.60599982353455
ID 671	 sum 16.210105171694078	 weight 0.3335000840101295	 Average 48.60600026476072
ID 672	 sum 16.210105099050917	 weight 0.3335000840101295	 Average 48.60600004694021
ID 673	 sum 16.210105102776208	 weight 0.3335000840101295	 Average 48.60600005811049
ID 674	 sum 16.21010500591866	 weight 0.3335000840101295	 Average 48.60599976768314
ID 675	 sum 16.210105000330724	 weight 0.3335000840101295	 Average 48.60599975092771
ID 676	 sum 16.210105031995692	 weight 0.3335000840101295	 Average 48.60599984587512
ID 677	 sum 16.210105000330724	 weight 0.3335000840101295	 Average 48.60599975092771
ID 678	 sum 16.210105033858337	 weight 0.3335000840101295	 Average 48.605999851460254
ID 679	 sum 16.210105097188272	 weight 0.3335000840101295	 Average 48.60600004135507
ID 680	 sum 16.21010499846808	 weight 0.3335000840101295	 Average 48.60599974534257
ID 681	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 682	 sum 16.21010514002911	 weight 0.3335000840101295	 Average 48.60600016981332
ID 683	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 684	 sum 16.210105169831433	 weight 0.3335000840101295	 Average 48.60600025917559
ID 685	 sum 16.210105031995692	 weight 0.3335000840101295	 Average 48.60599984587512
ID 686	 sum 16.21010501336924	 weight 0.3335000840101295	 Average 48.6059997900237
ID 687	 sum 16.210105100913562	 weight 0.3335000840101295	 Average 48.60600005252535
ID 688	 sum 16.210105050622143	 weight 0.3335000840101295	 Average 48.605999901726534
ID 689	 sum 16.21010506366066	 weight 0.3335000840101295	 Average 48.60599994082252
ID 690	 sum 16.210376578300348	 weight 0.333505669155332	 Average 48.60600006997267
ID 691	 sum 16.210105050622143	 weight 0.3335000840101295	 Average 48.605999901726534
ID 692	 sum 16.21010508228711	 weight 0.3335000840101295	 Average 48.60599999667394
ID 693	 sum 16.210105130715885	 weight 0.3335000840101295	 Average 48.60600014188761
ID 694	 sum 16.21010508228711	 weight 0.3335000840101295	 Average 48.60599999667394
ID 695	 sum 16.210105160518207	 weight 0.3335000840101295	 Average 48.60600023124988
ID 696	 sum 16.210105112089433	 weight 0.3335000840101295	 Average 48.6060000860362
ID 697	 sum 16.210105087875046	 weight 0.3335000840101295	 Average 48.60600001342936
ID 698	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 699	 sum 16.210105097188272	 weight 0.3335000840101295	 Average 48.60600004135507
ID 700	 sum 16.210105108364143	 weight 0.3335000840101295	 Average 48.60600007486592
ID 701	 sum 16.21010507111124	 weight 0.3335000840101295	 Average 48.605999963163086
ID 702	 sum 16.210105177282013	 weight 0.3335000840101295	 Average 48.60600028151615
ID 703	 sum 16.210105043171563	 weight 0.3335000840101295	 Average 48.60599987938596
ID 704	 sum 16.21010505621008	 weight 0.3335000840101295	 Average 48.605999918481956
ID 705	 sum 16.210105126990594	 weight 0.3335000840101295	 Average 48.606000130717334
ID 706	 sum 16.210105069248595	 weight 0.3335000840101295	 Average 48.60599995757794
ID 707	 sum 16.21010507856182	 weight 0.3335000840101295	 Average 48.60599998550365
ID 708	 sum 16.210105043171563	 weight 0.3335000840101295	 Average 48.60599987938596
ID 709	 sum 16.21010511395208	 weight 0.3335000840101295	 Average 48.60600009162134
ID 710	 sum 16.2101050282704	 weight 0.3335000840101295	 Average 48.60599983470483
ID 711	 sum 16.210105061798014	 weight 0.3335000840101295	 Average 48.60599993523738
ID 712	 sum 16.210105173556723	 weight 0.3335000840101295	 Average 48.60600027034587
ID 713	 sum 16.210105097188272	 weight 0.3335000840101295	 Average 48.60600004135507
ID 714	 sum 16.210105164243497	 weight 0.3335000840101295	 Average 48.60600024242016
ID 715	 sum 16.21010501709453	 weight 0.3335000840101295	 Average 48.60599980119398
ID 716	 sum 16.210105158655562	 weight 0.3335000840101295	 Average 48.60600022566474
ID 717	 sum 16.210105058072724	 weight 0.3335000840101295	 Average 48.6059999240671
ID 718	 sum 16.210105169831433	 weight 0.3335000840101295	 Average 48.60600025917559
ID 719	 sum 16.21010502454511	 weight 0.3335000840101295	 Average 48.60599982353455
ID 720	 sum 16.210105000330724	 weight 0.3335000840101295	 Average 48.60599975092771
ID 721	 sum 16.210105011506595	 weight 0.3335000840101295	 Average 48.60599978443856
ID 722	 sum 16.21010508973769	 weight 0.3335000840101295	 Average 48.6060000190145
ID 723	 sum 16.21010506366066	 weight 0.3335000840101295	 Average 48.60599994082252
ID 724	 sum 16.210105097188272	 weight 0.3335000840101295	 Average 48.60600004135507
ID 725	 sum 16.210105054347434	 weight 0.3335000840101295	 Average 48.60599991289681
ID 726	 sum 16.21010502081982	 weight 0.3335000840101295	 Average 48.60599981236427
