Config: 1000 Star Graph
MSE: 2569.0705960000014
Cycle No.: 1
ID 0	 sum 99.0	 weight 1.0	 Average 99.0
ID 67	 sum 16.903785249296483	 weight 0.33350008399581954	 Average 50.6859999756653
ID 68	 sum 16.903785276304838	 weight 0.33350008399581954	 Average 50.686000056649846
ID 69	 sum 16.903785274442193	 weight 0.33350008399581954	 Average 50.6860000510647
ID 70	 sum 16.903785212974903	 weight 0.33350008399581954	 Average 50.68599986675503
ID 71	 sum 16.90378526978558	 weight 0.33350008399581954	 Average 50.68600003710185
ID 72	 sum 16.903785238120612	 weight 0.33350008399581954	 Average 50.685999942154446
ID 73	 sum 16.90378530238187	 weight 0.33350008399581954	 Average 50.68600013484183
ID 74	 sum 16.90378528748071	 weight 0.33350008399581954	 Average 50.6860000901607
ID 75	 sum 16.903785272579547	 weight 0.33350008399581954	 Average 50.68600004547957
ID 76	 sum 16.90378529865658	 weight 0.33350008399581954	 Average 50.68600012367154
ID 77	 sum 16.903785260472354	 weight 0.33350008399581954	 Average 50.68600000917614
ID 78	 sum 16.90378528468674	 weight 0.33350008399581954	 Average 50.686000081782986
ID 79	 sum 16.90378526606029	 weight 0.33350008399581954	 Average 50.68600002593157
ID 80	 sum 16.90378525488442	 weight 0.33350008399581954	 Average 50.68599999242072
ID 81	 sum 16.90378521576887	 weight 0.33350008399581954	 Average 50.68599987513275
ID 82	 sum 16.90378523067003	 weight 0.33350008399581954	 Average 50.68599991981388
ID 83	 sum 82.90116568351687	 weight 1.635583112425263	 Average 50.6860000288154
ID 84	 sum 16.90378525860971	 weight 0.33350008399581954	 Average 50.686000003591005
ID 85	 sum 16.903785289343354	 weight 0.33350008399581954	 Average 50.68600009574584
ID 86	 sum 16.903785242777225	 weight 0.33350008399581954	 Average 50.6859999561173
ID 87	 sum 16.903785301450547	 weight 0.33350008399581954	 Average 50.68600013204926
ID 88	 sum 16.90378529865658	 weight 0.33350008399581954	 Average 50.68600012367154
ID 89	 sum 16.903785232532677	 weight 0.33350008399581954	 Average 50.685999925399024
ID 90	 sum 16.903785262335	 weight 0.33350008399581954	 Average 50.686000014761284
ID 91	 sum 16.90378523718929	 weight 0.33350008399581954	 Average 50.68599993936188
ID 92	 sum 16.903785249296483	 weight 0.33350008399581954	 Average 50.6859999756653
ID 93	 sum 16.903785289343354	 weight 0.33350008399581954	 Average 50.68600009574584
ID 94	 sum 148.89859228265624	 weight 2.9376670551036277	 Average 50.6859999753797
ID 95	 sum 16.90378525860971	 weight 0.33350008399581954	 Average 50.686000003591005
ID 96	 sum 16.903785243708548	 weight 0.33350008399581954	 Average 50.68599995890987
ID 97	 sum 16.903785227876064	 weight 0.33350008399581954	 Average 50.68599991143617
ID 98	 sum 16.903785297725257	 weight 0.33350008399581954	 Average 50.68600012087897
ID 99	 sum 16.90378521949416	 weight 0.33350008399581954	 Average 50.68599988630303
ID 100	 sum 16.903785243708548	 weight 0.33350008399581954	 Average 50.68599995890987
ID 101	 sum 16.903785242777225	 weight 0.33350008399581954	 Average 50.6859999561173
ID 102	 sum 16.90378528096145	 weight 0.33350008399581954	 Average 50.6860000706127
ID 103	 sum 16.90378524091458	 weight 0.33350008399581954	 Average 50.68599995053216
ID 104	 sum 16.903785256747064	 weight 0.33350008399581954	 Average 50.68599999800586
ID 105	 sum 16.903785293999967	 weight 0.33350008399581954	 Average 50.686000109708694
ID 106	 sum 16.903785261403677	 weight 0.33350008399581954	 Average 50.686000011968716
ID 107	 sum 16.90383257277445	 weight 0.333501016248553	 Average 50.68600018950555
ID 108	 sum 16.903785275373515	 weight 0.33350008399581954	 Average 50.68600005385728
ID 109	 sum 16.90378522228813	 weight 0.33350008399581954	 Average 50.68599989468074
ID 110	 sum 16.903785265128967	 weight 0.33350008399581954	 Average 50.686000023138995
ID 111	 sum 16.90378525954103	 weight 0.33350008399581954	 Average 50.68600000638357
ID 112	 sum 4240.73710326443	 weight 83.66683311379266	 Average 50.68600000070201
ID 113	 sum 16.903785301450547	 weight 0.33350008399581954	 Average 50.68600013204926
ID 114	 sum 16.903785216700193	 weight 0.33350008399581954	 Average 50.68599987792532
ID 115	 sum 16.903785267922935	 weight 0.33350008399581954	 Average 50.68600003151671
ID 116	 sum 16.90378525488442	 weight 0.33350008399581954	 Average 50.68599999242072
ID 117	 sum 16.903785265128967	 weight 0.33350008399581954	 Average 50.686000023138995
ID 118	 sum 16.903785257678386	 weight 0.33350008399581954	 Average 50.68600000079843
ID 119	 sum 16.903785234395322	 weight 0.33350008399581954	 Average 50.68599993098416
ID 120	 sum 16.90378525860971	 weight 0.33350008399581954	 Average 50.686000003591005
ID 121	 sum 16.903785289343354	 weight 0.33350008399581954	 Average 50.68600009574584
ID 122	 sum 16.90378527351087	 weight 0.33350008399581954	 Average 50.686000048272135
ID 123	 sum 16.90378522321945	 weight 0.33350008399581954	 Average 50.685999897473316
ID 124	 sum 16.90378523067003	 weight 0.33350008399581954	 Average 50.68599991981388
ID 125	 sum 16.903785253021773	 weight 0.33350008399581954	 Average 50.685999986835576
ID 126	 sum 16.903785275373515	 weight 0.33350008399581954	 Average 50.68600005385728
ID 127	 sum 16.903785278167483	 weight 0.33350008399581954	 Average 50.68600006223499
ID 128	 sum 16.903785211112258	 weight 0.33350008399581954	 Average 50.6859998611699
ID 129	 sum 16.90378527351087	 weight 0.33350008399581954	 Average 50.686000048272135
ID 130	 sum 16.903785290274676	 weight 0.33350008399581954	 Average 50.68600009853841
ID 131	 sum 16.903785266991612	 weight 0.33350008399581954	 Average 50.68600002872414
ID 132	 sum 16.903785236257967	 weight 0.33350008399581954	 Average 50.6859999365693
ID 133	 sum 16.903785232532677	 weight 0.33350008399581954	 Average 50.685999925399024
ID 134	 sum 16.90378522694474	 weight 0.33350008399581954	 Average 50.685999908643595
ID 135	 sum 16.903785236257967	 weight 0.33350008399581954	 Average 50.6859999365693
ID 136	 sum 16.903785224150774	 weight 0.33350008399581954	 Average 50.685999900265884
ID 137	 sum 16.90378525209045	 weight 0.33350008399581954	 Average 50.68599998404301
ID 138	 sum 16.903785232532677	 weight 0.33350008399581954	 Average 50.685999925399024
ID 139	 sum 16.903785265128967	 weight 0.33350008399581954	 Average 50.686000023138995
ID 140	 sum 16.903785262335	 weight 0.33350008399581954	 Average 50.686000014761284
ID 141	 sum 16.903785243708548	 weight 0.33350008399581954	 Average 50.68599995890987
ID 142	 sum 16.903785250227806	 weight 0.33350008399581954	 Average 50.685999978457865
ID 143	 sum 16.903785293068644	 weight 0.33350008399581954	 Average 50.68600010691612
ID 144	 sum 16.90378522601342	 weight 0.33350008399581954	 Average 50.68599990585103
ID 145	 sum 16.90378524463987	 weight 0.33350008399581954	 Average 50.68599996170244
ID 146	 sum 16.90378525488442	 weight 0.33350008399581954	 Average 50.68599999242072
ID 147	 sum 16.90378524836516	 weight 0.33350008399581954	 Average 50.68599997287272
ID 148	 sum 16.90378524091458	 weight 0.33350008399581954	 Average 50.68599995053216
ID 149	 sum 16.903785276304838	 weight 0.33350008399581954	 Average 50.686000056649846
ID 150	 sum 16.903785290274676	 weight 0.33350008399581954	 Average 50.68600009853841
ID 151	 sum 16.919882404468453	 weight 0.3338176677749579	 Average 50.68600028646458
ID 152	 sum 16.90378524091458	 weight 0.33350008399581954	 Average 50.68599995053216
ID 153	 sum 16.903785275373515	 weight 0.33350008399581954	 Average 50.68600005385728
ID 154	 sum 16.903785268854257	 weight 0.33350008399581954	 Average 50.68600003430928
ID 155	 sum 16.90378523718929	 weight 0.33350008399581954	 Average 50.68599993936188
ID 156	 sum 16.903785227876064	 weight 0.33350008399581954	 Average 50.68599991143617
ID 157	 sum 16.903785217631516	 weight 0.33350008399581954	 Average 50.68599988071789
ID 158	 sum 16.90378523067003	 weight 0.33350008399581954	 Average 50.68599991981388
ID 159	 sum 16.903785233464	 weight 0.33350008399581954	 Average 50.68599992819159
ID 160	 sum 16.90378526326632	 weight 0.33350008399581954	 Average 50.68600001755386
ID 161	 sum 16.90378529493129	 weight 0.33350008399581954	 Average 50.68600011250126
ID 162	 sum 16.90378522228813	 weight 0.33350008399581954	 Average 50.68599989468074
ID 163	 sum 16.903785210180935	 weight 0.33350008399581954	 Average 50.68599985837732
ID 164	 sum 16.903785256747064	 weight 0.33350008399581954	 Average 50.68599999800586
ID 165	 sum 16.90378523067003	 weight 0.33350008399581954	 Average 50.68599991981388
ID 166	 sum 16.903785297725257	 weight 0.33350008399581954	 Average 50.68600012087897
ID 167	 sum 16.903785234395322	 weight 0.33350008399581954	 Average 50.68599993098416
ID 168	 sum 16.90378525860971	 weight 0.33350008399581954	 Average 50.686000003591005
ID 169	 sum 16.903785297725257	 weight 0.33350008399581954	 Average 50.68600012087897
ID 170	 sum 16.90378521949416	 weight 0.33350008399581954	 Average 50.68599988630303
ID 171	 sum 16.903785285618063	 weight 0.33350008399581954	 Average 50.686000084575554
ID 172	 sum 16.903785295862612	 weight 0.33350008399581954	 Average 50.68600011529383
ID 173	 sum 16.90378522601342	 weight 0.33350008399581954	 Average 50.68599990585103
ID 174	 sum 16.903785290274676	 weight 0.33350008399581954	 Average 50.68600009853841
ID 175	 sum 16.903785236257967	 weight 0.33350008399581954	 Average 50.6859999365693
ID 176	 sum 16.903785233464	 weight 0.33350008399581954	 Average 50.68599992819159
ID 177	 sum 16.903785211112258	 weight 0.33350008399581954	 Average 50.6859998611699
ID 178	 sum 16.903785271648225	 weight 0.33350008399581954	 Average 50.68600004268699
ID 179	 sum 16.90378528096145	 weight 0.33350008399581954	 Average 50.6860000706127
ID 180	 sum 16.90378529213732	 weight 0.33350008399581954	 Average 50.68600010412355
ID 181	 sum 16.90378525581574	 weight 0.33350008399581954	 Average 50.68599999521329
ID 182	 sum 16.903785227876064	 weight 0.33350008399581954	 Average 50.68599991143617
ID 183	 sum 16.903785213906225	 weight 0.33350008399581954	 Average 50.68599986954761
ID 184	 sum 16.90378530238187	 weight 0.33350008399581954	 Average 50.68600013484183
ID 185	 sum 16.90378528468674	 weight 0.33350008399581954	 Average 50.686000081782986
ID 186	 sum 16.90378526326632	 weight 0.33350008399581954	 Average 50.68600001755386
ID 187	 sum 16.903785232532677	 weight 0.33350008399581954	 Average 50.685999925399024
ID 188	 sum 16.90378525581574	 weight 0.33350008399581954	 Average 50.68599999521329
ID 189	 sum 16.903785218562838	 weight 0.33350008399581954	 Average 50.68599988351046
ID 190	 sum 16.903785265128967	 weight 0.33350008399581954	 Average 50.686000023138995
ID 191	 sum 16.903785247433838	 weight 0.33350008399581954	 Average 50.685999970080154
ID 192	 sum 16.903785268854257	 weight 0.33350008399581954	 Average 50.68600003430928
ID 193	 sum 16.903785293068644	 weight 0.33350008399581954	 Average 50.68600010691612
ID 194	 sum 16.903785282824096	 weight 0.33350008399581954	 Average 50.68600007619784
ID 195	 sum 16.90378527723616	 weight 0.33350008399581954	 Average 50.686000059442414
ID 196	 sum 16.903785256747064	 weight 0.33350008399581954	 Average 50.68599999800586
ID 197	 sum 16.903785218562838	 weight 0.33350008399581954	 Average 50.68599988351046
ID 198	 sum 16.903785235326644	 weight 0.33350008399581954	 Average 50.685999933776735
ID 199	 sum 16.903785271648225	 weight 0.33350008399581954	 Average 50.68600004268699
ID 200	 sum 16.903785211112258	 weight 0.33350008399581954	 Average 50.6859998611699
ID 201	 sum 16.903785290274676	 weight 0.33350008399581954	 Average 50.68600009853841
ID 202	 sum 16.903785275373515	 weight 0.33350008399581954	 Average 50.68600005385728
ID 203	 sum 16.90378530238187	 weight 0.33350008399581954	 Average 50.68600013484183
ID 204	 sum 16.903785238120612	 weight 0.33350008399581954	 Average 50.685999942154446
ID 205	 sum 16.903785225082096	 weight 0.33350008399581954	 Average 50.68599990305846
ID 206	 sum 16.90378522601342	 weight 0.33350008399581954	 Average 50.68599990585103
ID 207	 sum 16.90378529493129	 weight 0.33350008399581954	 Average 50.68600011250126
ID 208	 sum 16.903785295862612	 weight 0.33350008399581954	 Average 50.68600011529383
ID 209	 sum 16.90378524836516	 weight 0.33350008399581954	 Average 50.68599997287272
ID 210	 sum 17.93497915182792	 weight 0.35384482980049037	 Average 50.6860003068019
ID 211	 sum 16.903785250227806	 weight 0.33350008399581954	 Average 50.685999978457865
ID 212	 sum 16.90378526978558	 weight 0.33350008399581954	 Average 50.68600003710185
ID 213	 sum 16.90378528748071	 weight 0.33350008399581954	 Average 50.6860000901607
ID 214	 sum 16.903785291206	 weight 0.33350008399581954	 Average 50.686000101330976
ID 215	 sum 16.903785243708548	 weight 0.33350008399581954	 Average 50.68599995890987
ID 216	 sum 16.903785238120612	 weight 0.33350008399581954	 Average 50.685999942154446
ID 217	 sum 16.903785234395322	 weight 0.33350008399581954	 Average 50.68599993098416
ID 218	 sum 16.90378521949416	 weight 0.33350008399581954	 Average 50.68599988630303
ID 219	 sum 16.903785293068644	 weight 0.33350008399581954	 Average 50.68600010691612
ID 220	 sum 16.903785228807386	 weight 0.33350008399581954	 Average 50.68599991422874
ID 221	 sum 16.903785236257967	 weight 0.33350008399581954	 Average 50.6859999365693
ID 222	 sum 16.90378529213732	 weight 0.33350008399581954	 Average 50.68600010412355
ID 223	 sum 16.903785276304838	 weight 0.33350008399581954	 Average 50.686000056649846
ID 224	 sum 16.90378522228813	 weight 0.33350008399581954	 Average 50.68599989468074
ID 225	 sum 16.903785239051935	 weight 0.33350008399581954	 Average 50.685999944947014
ID 226	 sum 16.903785249296483	 weight 0.33350008399581954	 Average 50.6859999756653
ID 227	 sum 16.903785213906225	 weight 0.33350008399581954	 Average 50.68599986954761
ID 228	 sum 16.903785249296483	 weight 0.33350008399581954	 Average 50.6859999756653
ID 229	 sum 16.90378527723616	 weight 0.33350008399581954	 Average 50.686000059442414
ID 230	 sum 16.90378527723616	 weight 0.33350008399581954	 Average 50.686000059442414
ID 231	 sum 16.936025995761277	 weight 0.3341361740690454	 Average 50.68599963158027
ID 232	 sum 16.90378528375542	 weight 0.33350008399581954	 Average 50.68600007899041
ID 233	 sum 16.90378528468674	 weight 0.33350008399581954	 Average 50.686000081782986
ID 234	 sum 16.90378530238187	 weight 0.33350008399581954	 Average 50.68600013484183
ID 235	 sum 17.03270184587903	 weight 0.3360435222410615	 Average 50.68599963566798
ID 236	 sum 16.903785241845902	 weight 0.33350008399581954	 Average 50.68599995332473
ID 237	 sum 16.90378522321945	 weight 0.33350008399581954	 Average 50.685999897473316
ID 238	 sum 16.90378525488442	 weight 0.33350008399581954	 Average 50.68599999242072
ID 239	 sum 16.903785242777225	 weight 0.33350008399581954	 Average 50.6859999561173
ID 240	 sum 16.903785212974903	 weight 0.33350008399581954	 Average 50.68599986675503
ID 241	 sum 16.903785280030128	 weight 0.33350008399581954	 Average 50.68600006782013
ID 242	 sum 16.903785227876064	 weight 0.33350008399581954	 Average 50.68599991143617
ID 243	 sum 16.903785276304838	 weight 0.33350008399581954	 Average 50.686000056649846
ID 244	 sum 16.903785289343354	 weight 0.33350008399581954	 Average 50.68600009574584
ID 245	 sum 16.903785265128967	 weight 0.33350008399581954	 Average 50.686000023138995
ID 246	 sum 16.903785280030128	 weight 0.33350008399581954	 Average 50.68600006782013
ID 247	 sum 16.90378522321945	 weight 0.33350008399581954	 Average 50.685999897473316
ID 248	 sum 16.903785234395322	 weight 0.33350008399581954	 Average 50.68599993098416
ID 249	 sum 16.903785289343354	 weight 0.33350008399581954	 Average 50.68600009574584
ID 250	 sum 16.903785242777225	 weight 0.33350008399581954	 Average 50.6859999561173
ID 251	 sum 16.903785262335	 weight 0.33350008399581954	 Average 50.686000014761284
ID 252	 sum 16.90378522228813	 weight 0.33350008399581954	 Average 50.68599989468074
ID 253	 sum 16.903785233464	 weight 0.33350008399581954	 Average 50.68599992819159
ID 254	 sum 16.903785297725257	 weight 0.33350008399581954	 Average 50.68600012087897
ID 255	 sum 16.903785297725257	 weight 0.33350008399581954	 Average 50.68600012087897
ID 256	 sum 16.903785293068644	 weight 0.33350008399581954	 Average 50.68600010691612
ID 257	 sum 16.90378525488442	 weight 0.33350008399581954	 Average 50.68599999242072
ID 258	 sum 16.903785227876064	 weight 0.33350008399581954	 Average 50.68599991143617
ID 259	 sum 16.90378525860971	 weight 0.33350008399581954	 Average 50.686000003591005
ID 260	 sum 16.903785300519225	 weight 0.33350008399581954	 Average 50.68600012925668
ID 261	 sum 16.90378528096145	 weight 0.33350008399581954	 Average 50.6860000706127
ID 262	 sum 16.903785267922935	 weight 0.33350008399581954	 Average 50.68600003151671
ID 263	 sum 16.903785239051935	 weight 0.33350008399581954	 Average 50.685999944947014
ID 264	 sum 16.903785241845902	 weight 0.33350008399581954	 Average 50.68599995332473
ID 265	 sum 16.903785253953096	 weight 0.33350008399581954	 Average 50.68599998962815
